scale,original_n,source,name,power,scale2,sample_size,value,sd_item
3,50,High Variance,Decile 30,80,Large Scale,142.866666666667,0.826481481481481,177.852582559084
3,50,High Variance,Decile 30,85,Large Scale,169.822222222222,0.885592592592593,177.852582559084
3,50,High Variance,Decile 30,90,Large Scale,184.422222222222,0.913481481481482,177.852582559084
3,50,High Variance,Decile 30,95,Large Scale,252.644444444444,0.969296296296296,177.852582559084
3,50,High Variance,Decile 40,80,Large Scale,117.133333333333,0.831148148148148,177.852582559084
3,50,High Variance,Decile 40,85,Large Scale,138.666666666667,0.888555555555556,177.852582559084
3,50,High Variance,Decile 40,90,Large Scale,150.866666666667,0.914888888888889,177.852582559084
3,50,High Variance,Decile 40,95,Large Scale,206.422222222222,0.969481481481482,177.852582559084
3,50,High Variance,Decile 50,80,Large Scale,103.311111111111,0.834037037037037,177.852582559084
3,50,High Variance,Decile 50,85,Large Scale,122.422222222222,0.890074074074074,177.852582559084
3,50,High Variance,Decile 50,90,Large Scale,133.933333333333,0.918222222222222,177.852582559084
3,50,High Variance,Decile 50,95,Large Scale,180.911111111111,0.969592592592593,177.852582559084
3,50,High Variance,Decile 60,80,Large Scale,84.9111111111111,0.842481481481481,177.852582559084
3,50,High Variance,Decile 60,85,Large Scale,99.4444444444444,0.894481481481482,177.852582559084
3,50,High Variance,Decile 60,90,Large Scale,109.333333333333,0.921666666666667,177.852582559084
3,50,High Variance,Decile 60,95,Large Scale,146.8,0.970259259259259,177.852582559084
3,50,High Variance,Decile 70,80,Large Scale,71.6888888888889,0.843185185185185,177.852582559084
3,50,High Variance,Decile 70,85,Large Scale,85.2888888888889,0.899888888888889,177.852582559084
3,50,High Variance,Decile 70,90,Large Scale,93.1555555555556,0.923407407407407,177.852582559084
3,50,High Variance,Decile 70,95,Large Scale,124.555555555556,0.970888888888889,177.852582559084
3,50,High Variance,Decile 80,80,Large Scale,58.7555555555556,0.868,177.852582559084
3,50,High Variance,Decile 80,85,Large Scale,66.0444444444445,0.901592592592593,177.852582559084
3,50,High Variance,Decile 80,90,Large Scale,72.3333333333333,0.924444444444445,177.852582559084
3,50,High Variance,Decile 80,95,Large Scale,98.1555555555556,0.972555555555556,177.852582559084
3,50,High Variance,Decile 90,80,Large Scale,45.2222222222222,0.857037037037037,177.852582559084
3,50,High Variance,Decile 90,85,Large Scale,56.2444444444445,0.920962962962963,177.852582559084
3,50,High Variance,Decile 90,90,Large Scale,59.8444444444445,0.93437037037037,177.852582559084
3,50,High Variance,Decile 90,95,Large Scale,79.1111111111111,0.972777777777778,177.852582559084
3,50,Low Variance,Decile 0,80,Large Scale,150.488888888889,0.862703703703704,66.9607131994904
3,50,Low Variance,Decile 0,85,Large Scale,160.511111111111,0.91062962962963,66.9607131994904
3,50,Low Variance,Decile 0,90,Large Scale,166.644444444444,0.933777777777778,66.9607131994904
3,50,Low Variance,Decile 0,95,Large Scale,184.977777777778,0.975592592592593,66.9607131994904
3,50,Low Variance,Decile 10,80,Large Scale,105.222222222222,0.879407407407408,66.9607131994904
3,50,Low Variance,Decile 10,85,Large Scale,112.022222222222,0.920925925925926,66.9607131994904
3,50,Low Variance,Decile 10,90,Large Scale,116.311111111111,0.940703703703704,66.9607131994904
3,50,Low Variance,Decile 10,95,Large Scale,129.822222222222,0.978518518518518,66.9607131994904
3,50,Low Variance,Decile 20,80,Large Scale,93.8222222222222,0.875740740740741,66.9607131994904
3,50,Low Variance,Decile 20,85,Large Scale,101.088888888889,0.924407407407407,66.9607131994904
3,50,Low Variance,Decile 20,90,Large Scale,105.088888888889,0.944,66.9607131994904
3,50,Low Variance,Decile 20,95,Large Scale,117.355555555556,0.981592592592593,66.9607131994904
3,50,Low Variance,Decile 30,80,Large Scale,86.4666666666667,0.888111111111111,66.9607131994904
3,50,Low Variance,Decile 30,85,Large Scale,91.8888888888889,0.922888888888889,66.9607131994904
3,50,Low Variance,Decile 30,90,Large Scale,95.7333333333333,0.942740740740741,66.9607131994904
3,50,Low Variance,Decile 30,95,Large Scale,108.133333333333,0.982,66.9607131994904
3,50,Low Variance,Decile 40,80,Large Scale,81.4444444444444,0.902851851851852,66.9607131994904
3,50,Low Variance,Decile 40,85,Large Scale,85.3111111111111,0.928074074074074,66.9607131994904
3,50,Low Variance,Decile 40,90,Large Scale,88.3111111111111,0.943777777777778,66.9607131994904
3,50,Low Variance,Decile 40,95,Large Scale,99.8666666666667,0.981555555555556,66.9607131994904
3,50,Low Variance,Decile 50,80,Large Scale,77.5111111111111,0.901222222222222,66.9607131994904
3,50,Low Variance,Decile 50,85,Large Scale,82.9777777777778,0.940074074074074,66.9607131994904
3,50,Low Variance,Decile 50,90,Large Scale,84.9111111111111,0.949444444444444,66.9607131994904
3,50,Low Variance,Decile 50,95,Large Scale,94.8,0.981703703703704,66.9607131994904
3,50,Low Variance,Decile 60,80,Large Scale,68.5555555555556,0.884703703703704,66.9607131994904
3,50,Low Variance,Decile 60,85,Large Scale,76.4666666666667,0.942185185185185,66.9607131994904
3,50,Low Variance,Decile 60,90,Large Scale,79.0888888888889,0.956333333333333,66.9607131994904
3,50,Low Variance,Decile 60,95,Large Scale,87.0666666666667,0.983703703703704,66.9607131994904
3,50,Low Variance,Decile 70,80,Large Scale,60.8888888888889,0.881814814814815,66.9607131994904
3,50,Low Variance,Decile 70,85,Large Scale,66.8444444444445,0.92737037037037,66.9607131994904
3,50,Low Variance,Decile 70,90,Large Scale,71.4444444444445,0.953518518518518,66.9607131994904
3,50,Low Variance,Decile 70,95,Large Scale,80.5333333333333,0.986074074074074,66.9607131994904
3,50,Low Variance,Decile 80,80,Large Scale,59.9111111111111,0.916962962962963,66.9607131994904
3,50,Low Variance,Decile 80,85,Large Scale,60.9555555555556,0.925333333333333,66.9607131994904
3,50,Low Variance,Decile 80,90,Large Scale,63.7333333333333,0.94262962962963,66.9607131994904
3,50,Low Variance,Decile 80,95,Large Scale,76.1555555555556,0.988407407407407,66.9607131994904
3,50,Low Variance,Decile 90,80,Large Scale,58.5111111111111,0.944111111111111,66.9607131994904
3,50,Low Variance,Decile 90,85,Large Scale,59.8,0.953703703703704,66.9607131994904
3,50,Low Variance,Decile 90,90,Large Scale,60.3111111111111,0.956518518518519,66.9607131994904
3,50,Low Variance,Decile 90,95,Large Scale,68.0444444444445,0.984740740740741,66.9607131994904
3,50,Medium Variance,Decile 0,80,Large Scale,250.266666666667,0.821296296296296,106.805540299895
3,50,Medium Variance,Decile 0,85,Large Scale,284.111111111111,0.881407407407408,106.805540299895
3,50,Medium Variance,Decile 0,90,Large Scale,305.222222222222,0.909111111111111,106.805540299895
3,50,Medium Variance,Decile 0,95,Large Scale,374.288888888889,0.972074074074074,106.805540299895
3,50,Medium Variance,Decile 10,80,Large Scale,153.222222222222,0.833925925925926,106.805540299895
3,50,Medium Variance,Decile 10,85,Large Scale,173.288888888889,0.889407407407408,106.805540299895
3,50,Medium Variance,Decile 10,90,Large Scale,186.088888888889,0.916555555555556,106.805540299895
3,50,Medium Variance,Decile 10,95,Large Scale,229.6,0.975481481481481,106.805540299895
3,50,Medium Variance,Decile 20,80,Large Scale,124.333333333333,0.841037037037037,106.805540299895
3,50,Medium Variance,Decile 20,85,Large Scale,140.266666666667,0.893111111111111,106.805540299895
3,50,Medium Variance,Decile 20,90,Large Scale,150.488888888889,0.920777777777778,106.805540299895
3,50,Medium Variance,Decile 20,95,Large Scale,185.933333333333,0.977037037037037,106.805540299895
3,50,Medium Variance,Decile 30,80,Large Scale,108.577777777778,0.844444444444445,106.805540299895
3,50,Medium Variance,Decile 30,85,Large Scale,122.244444444444,0.896185185185185,106.805540299895
3,50,Medium Variance,Decile 30,90,Large Scale,131.977777777778,0.921962962962963,106.805540299895
3,50,Medium Variance,Decile 30,95,Large Scale,162.8,0.978333333333333,106.805540299895
3,50,Medium Variance,Decile 40,80,Large Scale,96.5333333333333,0.852296296296296,106.805540299895
3,50,Medium Variance,Decile 40,85,Large Scale,108.111111111111,0.901333333333333,106.805540299895
3,50,Medium Variance,Decile 40,90,Large Scale,115.533333333333,0.923444444444445,106.805540299895
3,50,Medium Variance,Decile 40,95,Large Scale,142.422222222222,0.978259259259259,106.805540299895
3,50,Medium Variance,Decile 50,80,Large Scale,82.1555555555556,0.85862962962963,106.805540299895
3,50,Medium Variance,Decile 50,85,Large Scale,91.1333333333334,0.902592592592593,106.805540299895
3,50,Medium Variance,Decile 50,90,Large Scale,99.1111111111111,0.930703703703704,106.805540299895
3,50,Medium Variance,Decile 50,95,Large Scale,121.711111111111,0.980111111111111,106.805540299895
3,50,Medium Variance,Decile 60,80,Large Scale,73.7555555555556,0.868148148148148,106.805540299895
3,50,Medium Variance,Decile 60,85,Large Scale,82.3555555555556,0.911185185185185,106.805540299895
3,50,Medium Variance,Decile 60,90,Large Scale,88.0222222222222,0.933,106.805540299895
3,50,Medium Variance,Decile 60,95,Large Scale,108.288888888889,0.982222222222222,106.805540299895
3,50,Medium Variance,Decile 70,80,Large Scale,63.9777777777778,0.85462962962963,106.805540299895
3,50,Medium Variance,Decile 70,85,Large Scale,75.0888888888889,0.917740740740741,106.805540299895
3,50,Medium Variance,Decile 70,90,Large Scale,81.1111111111111,0.94137037037037,106.805540299895
3,50,Medium Variance,Decile 70,95,Large Scale,97.5333333333333,0.981222222222222,106.805540299895
3,50,Medium Variance,Decile 80,80,Large Scale,59.9777777777778,0.881407407407408,106.805540299895
3,50,Medium Variance,Decile 80,85,Large Scale,65.2666666666667,0.912111111111111,106.805540299895
3,50,Medium Variance,Decile 80,90,Large Scale,70.9333333333333,0.937148148148148,106.805540299895
3,50,Medium Variance,Decile 80,95,Large Scale,87.3555555555556,0.983259259259259,106.805540299895
3,50,Medium Variance,Decile 90,80,Large Scale,49.1111111111111,0.884777777777778,106.805540299895
3,50,Medium Variance,Decile 90,85,Large Scale,57.6222222222222,0.939222222222222,106.805540299895
3,50,Medium Variance,Decile 90,90,Large Scale,59.7333333333333,0.948074074074074,106.805540299895
3,50,Medium Variance,Decile 90,95,Large Scale,71.0666666666667,0.983740740740741,106.805540299895
3,60,High Variance,Decile 0,80,Large Scale,1204.09649122807,0.803868421052632,166.356830200518
3,60,High Variance,Decile 0,85,Large Scale,1014.5,0.868416666666667,169.503210965483
3,60,High Variance,Decile 0,90,Large Scale,1157.25,0.900166666666667,169.503210965483
3,60,High Variance,Decile 0,95,Large Scale,1695.68333333333,0.966666666666667,169.503210965483
3,60,High Variance,Decile 10,80,Large Scale,325.444444444444,0.809592592592593,177.304154954176
3,60,High Variance,Decile 10,85,Large Scale,386.688888888889,0.874925925925926,177.304154954176
3,60,High Variance,Decile 10,90,Large Scale,426.266666666667,0.904074074074074,177.304154954176
3,60,High Variance,Decile 10,95,Large Scale,600.088888888889,0.968444444444444,177.304154954176
3,60,High Variance,Decile 20,80,Large Scale,235.244444444444,0.813592592592593,177.304154954176
3,60,High Variance,Decile 20,85,Large Scale,279.644444444444,0.877481481481482,177.304154954176
3,60,High Variance,Decile 20,90,Large Scale,305.866666666667,0.905814814814815,177.304154954176
3,60,High Variance,Decile 20,95,Large Scale,426.266666666667,0.969074074074074,177.304154954176
3,60,High Variance,Decile 30,80,Large Scale,173.977777777778,0.820296296296296,177.304154954176
3,60,High Variance,Decile 30,85,Large Scale,209.377777777778,0.881703703703704,177.304154954176
3,60,High Variance,Decile 30,90,Large Scale,229,0.909037037037037,177.304154954176
3,60,High Variance,Decile 30,95,Large Scale,312.133333333333,0.969111111111111,177.304154954176
3,60,High Variance,Decile 40,80,Large Scale,139.666666666667,0.822814814814815,177.304154954176
3,60,High Variance,Decile 40,85,Large Scale,167.533333333333,0.884222222222222,177.304154954176
3,60,High Variance,Decile 40,90,Large Scale,182.4,0.910074074074074,177.304154954176
3,60,High Variance,Decile 40,95,Large Scale,246.066666666667,0.96937037037037,177.304154954176
3,60,High Variance,Decile 50,80,Large Scale,113.844444444444,0.826222222222222,177.304154954176
3,60,High Variance,Decile 50,85,Large Scale,136.133333333333,0.886444444444445,177.304154954176
3,60,High Variance,Decile 50,90,Large Scale,149.511111111111,0.913148148148148,177.304154954176
3,60,High Variance,Decile 50,95,Large Scale,202.022222222222,0.969740740740741,177.304154954176
3,60,High Variance,Decile 60,80,Large Scale,97.9111111111111,0.833296296296296,177.304154954176
3,60,High Variance,Decile 60,85,Large Scale,116.355555555556,0.891407407407407,177.304154954176
3,60,High Variance,Decile 60,90,Large Scale,126.622222222222,0.915,177.304154954176
3,60,High Variance,Decile 60,95,Large Scale,171.866666666667,0.970407407407407,177.304154954176
3,60,High Variance,Decile 70,80,Large Scale,83.0222222222222,0.839888888888889,177.304154954176
3,60,High Variance,Decile 70,85,Large Scale,98.0222222222222,0.894740740740741,177.304154954176
3,60,High Variance,Decile 70,90,Large Scale,107.111111111111,0.918740740740741,177.304154954176
3,60,High Variance,Decile 70,95,Large Scale,144.4,0.971037037037037,177.304154954176
3,60,High Variance,Decile 80,80,Large Scale,67.2,0.84262962962963,177.304154954176
3,60,High Variance,Decile 80,85,Large Scale,80.8666666666667,0.901148148148148,177.304154954176
3,60,High Variance,Decile 80,90,Large Scale,87.2666666666667,0.922037037037037,177.304154954176
3,60,High Variance,Decile 80,95,Large Scale,117.177777777778,0.971444444444444,177.304154954176
3,60,High Variance,Decile 90,80,Large Scale,56.2,0.871962962962963,177.304154954176
3,60,High Variance,Decile 90,85,Large Scale,62.0666666666667,0.899518518518519,177.304154954176
3,60,High Variance,Decile 90,90,Large Scale,68.7111111111111,0.926740740740741,177.304154954176
3,60,High Variance,Decile 90,95,Large Scale,92.9555555555556,0.973074074074074,177.304154954176
3,60,Low Variance,Decile 0,80,Large Scale,169.466666666667,0.855111111111111,66.0006194507764
3,60,Low Variance,Decile 0,85,Large Scale,180.644444444444,0.91137037037037,66.0006194507764
3,60,Low Variance,Decile 0,90,Large Scale,186.333333333333,0.930407407407407,66.0006194507764
3,60,Low Variance,Decile 0,95,Large Scale,208,0.979666666666667,66.0006194507764
3,60,Low Variance,Decile 10,80,Large Scale,129.4,0.868074074074074,66.0006194507764
3,60,Low Variance,Decile 10,85,Large Scale,138.466666666667,0.91937037037037,66.0006194507764
3,60,Low Variance,Decile 10,90,Large Scale,143.555555555556,0.940037037037037,66.0006194507764
3,60,Low Variance,Decile 10,95,Large Scale,159.777777777778,0.980333333333333,66.0006194507764
3,60,Low Variance,Decile 20,80,Large Scale,112.844444444444,0.882592592592593,66.0006194507764
3,60,Low Variance,Decile 20,85,Large Scale,119.288888888889,0.919814814814815,66.0006194507764
3,60,Low Variance,Decile 20,90,Large Scale,122.977777777778,0.936740740740741,66.0006194507764
3,60,Low Variance,Decile 20,95,Large Scale,138.888888888889,0.983,66.0006194507764
3,60,Low Variance,Decile 30,80,Large Scale,105.155555555556,0.898555555555556,66.0006194507764
3,60,Low Variance,Decile 30,85,Large Scale,109.577777777778,0.925037037037037,66.0006194507764
3,60,Low Variance,Decile 30,90,Large Scale,112.777777777778,0.940407407407407,66.0006194507764
3,60,Low Variance,Decile 30,95,Large Scale,127.111111111111,0.983,66.0006194507764
3,60,Low Variance,Decile 40,80,Large Scale,93.8444444444445,0.890259259259259,66.0006194507764
3,60,Low Variance,Decile 40,85,Large Scale,100.266666666667,0.932481481481481,66.0006194507764
3,60,Low Variance,Decile 40,90,Large Scale,102.866666666667,0.945444444444444,66.0006194507764
3,60,Low Variance,Decile 40,95,Large Scale,115.111111111111,0.983259259259259,66.0006194507764
3,60,Low Variance,Decile 50,80,Large Scale,84,0.879925925925926,66.0006194507764
3,60,Low Variance,Decile 50,85,Large Scale,90.2,0.926333333333333,66.0006194507764
3,60,Low Variance,Decile 50,90,Large Scale,95.2,0.953407407407407,66.0006194507764
3,60,Low Variance,Decile 50,95,Large Scale,105.266666666667,0.984074074074074,66.0006194507764
3,60,Low Variance,Decile 60,80,Large Scale,80.1333333333333,0.905037037037037,66.0006194507764
3,60,Low Variance,Decile 60,85,Large Scale,82.7111111111111,0.92462962962963,66.0006194507764
3,60,Low Variance,Decile 60,90,Large Scale,86.1111111111111,0.944111111111111,66.0006194507764
3,60,Low Variance,Decile 60,95,Large Scale,98.4,0.986703703703704,66.0006194507764
3,60,Low Variance,Decile 70,80,Large Scale,77.6666666666667,0.921962962962963,66.0006194507764
3,60,Low Variance,Decile 70,85,Large Scale,80.0888888888889,0.938888888888889,66.0006194507764
3,60,Low Variance,Decile 70,90,Large Scale,81.9555555555556,0.949777777777778,66.0006194507764
3,60,Low Variance,Decile 70,95,Large Scale,92.2888888888889,0.985074074074074,66.0006194507764
3,60,Low Variance,Decile 80,80,Large Scale,67.8666666666667,0.886259259259259,66.0006194507764
3,60,Low Variance,Decile 80,85,Large Scale,76.3111111111111,0.95162962962963,66.0006194507764
3,60,Low Variance,Decile 80,90,Large Scale,78.8,0.965259259259259,66.0006194507764
3,60,Low Variance,Decile 80,95,Large Scale,84.7111111111111,0.985148148148148,66.0006194507764
3,60,Low Variance,Decile 90,80,Large Scale,61.7333333333333,0.874444444444445,66.0006194507764
3,60,Low Variance,Decile 90,85,Large Scale,69.0444444444445,0.932925925925926,66.0006194507764
3,60,Low Variance,Decile 90,90,Large Scale,74.0666666666667,0.961296296296296,66.0006194507764
3,60,Low Variance,Decile 90,95,Large Scale,81.6,0.987851851851852,66.0006194507764
3,60,Medium Variance,Decile 0,80,Large Scale,317.822222222222,0.822481481481482,104.58870507214
3,60,Medium Variance,Decile 0,85,Large Scale,356.666666666667,0.884185185185185,104.58870507214
3,60,Medium Variance,Decile 0,90,Large Scale,376.555555555556,0.913111111111111,104.58870507214
3,60,Medium Variance,Decile 0,95,Large Scale,455.8,0.972555555555556,104.58870507214
3,60,Medium Variance,Decile 10,80,Large Scale,187.444444444444,0.831259259259259,104.58870507214
3,60,Medium Variance,Decile 10,85,Large Scale,209,0.892111111111111,104.58870507214
3,60,Medium Variance,Decile 10,90,Large Scale,220.355555555556,0.918333333333333,104.58870507214
3,60,Medium Variance,Decile 10,95,Large Scale,265.866666666667,0.975592592592593,104.58870507214
3,60,Medium Variance,Decile 20,80,Large Scale,162.444444444444,0.837148148148148,104.58870507214
3,60,Medium Variance,Decile 20,85,Large Scale,180.044444444444,0.893703703703704,104.58870507214
3,60,Medium Variance,Decile 20,90,Large Scale,191.4,0.920962962962963,104.58870507214
3,60,Medium Variance,Decile 20,95,Large Scale,229.022222222222,0.976703703703704,104.58870507214
3,60,Medium Variance,Decile 30,80,Large Scale,134.311111111111,0.839259259259259,104.58870507214
3,60,Medium Variance,Decile 30,85,Large Scale,149.666666666667,0.898518518518518,104.58870507214
3,60,Medium Variance,Decile 30,90,Large Scale,158.088888888889,0.923296296296296,104.58870507214
3,60,Medium Variance,Decile 30,95,Large Scale,189.244444444444,0.977740740740741,104.58870507214
3,60,Medium Variance,Decile 40,80,Large Scale,114.733333333333,0.846740740740741,104.58870507214
3,60,Medium Variance,Decile 40,85,Large Scale,127.977777777778,0.902296296296296,104.58870507214
3,60,Medium Variance,Decile 40,90,Large Scale,136.111111111111,0.926740740740741,104.58870507214
3,60,Medium Variance,Decile 40,95,Large Scale,162.533333333333,0.979185185185185,104.58870507214
3,60,Medium Variance,Decile 50,80,Large Scale,100.866666666667,0.853777777777778,104.58870507214
3,60,Medium Variance,Decile 50,85,Large Scale,111.777777777778,0.903444444444444,104.58870507214
3,60,Medium Variance,Decile 50,90,Large Scale,119,0.929592592592593,104.58870507214
3,60,Medium Variance,Decile 50,95,Large Scale,141.133333333333,0.980407407407407,104.58870507214
3,60,Medium Variance,Decile 60,80,Large Scale,87.2444444444444,0.854666666666667,104.58870507214
3,60,Medium Variance,Decile 60,85,Large Scale,98.1777777777778,0.909777777777778,104.58870507214
3,60,Medium Variance,Decile 60,90,Large Scale,104.288888888889,0.93262962962963,104.58870507214
3,60,Medium Variance,Decile 60,95,Large Scale,124.133333333333,0.981777777777778,104.58870507214
3,60,Medium Variance,Decile 70,80,Large Scale,78.0666666666667,0.877296296296296,104.58870507214
3,60,Medium Variance,Decile 70,85,Large Scale,84.6888888888889,0.914851851851852,104.58870507214
3,60,Medium Variance,Decile 70,90,Large Scale,90.2444444444444,0.937703703703704,104.58870507214
3,60,Medium Variance,Decile 70,95,Large Scale,107,0.983333333333333,104.58870507214
3,60,Medium Variance,Decile 80,80,Large Scale,69.7777777777778,0.872148148148148,104.58870507214
3,60,Medium Variance,Decile 80,85,Large Scale,78.6444444444445,0.925185185185185,104.58870507214
3,60,Medium Variance,Decile 80,90,Large Scale,82.3333333333333,0.940259259259259,104.58870507214
3,60,Medium Variance,Decile 80,95,Large Scale,97.7111111111111,0.983814814814815,104.58870507214
3,60,Medium Variance,Decile 90,80,Large Scale,60.1111111111111,0.884555555555556,104.58870507214
3,60,Medium Variance,Decile 90,85,Large Scale,64.0888888888889,0.91362962962963,104.58870507214
3,60,Medium Variance,Decile 90,90,Large Scale,69.9777777777778,0.944333333333333,104.58870507214
3,60,Medium Variance,Decile 90,95,Large Scale,83.0222222222222,0.984925925925926,104.58870507214
3,70,High Variance,Decile 0,80,Large Scale,1238.7,0.80425,169.109784669267
3,70,High Variance,Decile 0,85,Large Scale,1396.80505050505,0.868094276094276,169.109784669267
3,70,High Variance,Decile 0,90,Large Scale,1490.17957746479,0.900083333333333,169.109784669267
3,70,High Variance,Decile 0,95,Large Scale,1875.93333333333,0.966666666666667,167.279742557535
3,70,High Variance,Decile 10,80,Large Scale,439.111111111111,0.810814814814815,178.885762645214
3,70,High Variance,Decile 10,85,Large Scale,504.088888888889,0.873703703703704,178.885762645214
3,70,High Variance,Decile 10,90,Large Scale,546.644444444444,0.904592592592593,178.885762645214
3,70,High Variance,Decile 10,95,Large Scale,723.822222222222,0.967148148148148,178.885762645214
3,70,High Variance,Decile 20,80,Large Scale,292.088888888889,0.814740740740741,178.885762645214
3,70,High Variance,Decile 20,85,Large Scale,336.888888888889,0.876777777777778,178.885762645214
3,70,High Variance,Decile 20,90,Large Scale,365.022222222222,0.906185185185185,178.885762645214
3,70,High Variance,Decile 20,95,Large Scale,482.777777777778,0.968037037037037,178.885762645214
3,70,High Variance,Decile 30,80,Large Scale,209.6,0.819814814814815,178.885762645214
3,70,High Variance,Decile 30,85,Large Scale,243.8,0.880592592592593,178.885762645214
3,70,High Variance,Decile 30,90,Large Scale,264.533333333333,0.908555555555555,178.885762645214
3,70,High Variance,Decile 30,95,Large Scale,344.577777777778,0.967777777777778,178.885762645214
3,70,High Variance,Decile 40,80,Large Scale,163.666666666667,0.823777777777778,178.885762645214
3,70,High Variance,Decile 40,85,Large Scale,190.155555555556,0.882962962962963,178.885762645214
3,70,High Variance,Decile 40,90,Large Scale,207.444444444444,0.910444444444444,178.885762645214
3,70,High Variance,Decile 40,95,Large Scale,272.111111111111,0.967555555555555,178.885762645214
3,70,High Variance,Decile 50,80,Large Scale,145.822222222222,0.827333333333333,178.885762645214
3,70,High Variance,Decile 50,85,Large Scale,169.022222222222,0.884666666666667,178.885762645214
3,70,High Variance,Decile 50,90,Large Scale,184.222222222222,0.911740740740741,178.885762645214
3,70,High Variance,Decile 50,95,Large Scale,242.133333333333,0.967962962962963,178.885762645214
3,70,High Variance,Decile 60,80,Large Scale,121.266666666667,0.830333333333334,178.885762645214
3,70,High Variance,Decile 60,85,Large Scale,140.488888888889,0.887592592592593,178.885762645214
3,70,High Variance,Decile 60,90,Large Scale,153.355555555556,0.914259259259259,178.885762645214
3,70,High Variance,Decile 60,95,Large Scale,201.777777777778,0.96837037037037,178.885762645214
3,70,High Variance,Decile 70,80,Large Scale,97.4888888888889,0.837222222222222,178.885762645214
3,70,High Variance,Decile 70,85,Large Scale,113.888888888889,0.892555555555556,178.885762645214
3,70,High Variance,Decile 70,90,Large Scale,123.622222222222,0.91662962962963,178.885762645214
3,70,High Variance,Decile 70,95,Large Scale,161.244444444444,0.969555555555556,178.885762645214
3,70,High Variance,Decile 80,80,Large Scale,76.4666666666667,0.848814814814815,178.885762645214
3,70,High Variance,Decile 80,85,Large Scale,88.0888888888889,0.897444444444444,178.885762645214
3,70,High Variance,Decile 80,90,Large Scale,96.8888888888889,0.923259259259259,178.885762645214
3,70,High Variance,Decile 80,95,Large Scale,124.822222222222,0.970037037037037,178.885762645214
3,70,High Variance,Decile 90,80,Large Scale,61.7777777777778,0.845148148148148,178.885762645214
3,70,High Variance,Decile 90,85,Large Scale,73.7555555555556,0.906555555555556,178.885762645214
3,70,High Variance,Decile 90,90,Large Scale,79.6666666666667,0.924814814814815,178.885762645214
3,70,High Variance,Decile 90,95,Large Scale,103.466666666667,0.970740740740741,178.885762645214
3,70,Low Variance,Decile 0,80,Large Scale,195.622222222222,0.842111111111111,66.0155789595802
3,70,Low Variance,Decile 0,85,Large Scale,212.444444444444,0.897185185185185,66.0155789595802
3,70,Low Variance,Decile 0,90,Large Scale,222.6,0.925444444444445,66.0155789595802
3,70,Low Variance,Decile 0,95,Large Scale,251.4,0.977925925925926,66.0155789595802
3,70,Low Variance,Decile 10,80,Large Scale,142.177777777778,0.849518518518519,66.0155789595802
3,70,Low Variance,Decile 10,85,Large Scale,154.688888888889,0.903888888888889,66.0155789595802
3,70,Low Variance,Decile 10,90,Large Scale,162.333333333333,0.931444444444444,66.0155789595802
3,70,Low Variance,Decile 10,95,Large Scale,182.8,0.979555555555556,66.0155789595802
3,70,Low Variance,Decile 20,80,Large Scale,128.244444444444,0.862740740740741,66.0155789595802
3,70,Low Variance,Decile 20,85,Large Scale,137.511111111111,0.907407407407407,66.0155789595802
3,70,Low Variance,Decile 20,90,Large Scale,144.422222222222,0.933407407407407,66.0155789595802
3,70,Low Variance,Decile 20,95,Large Scale,163.377777777778,0.979740740740741,66.0155789595802
3,70,Low Variance,Decile 30,80,Large Scale,115,0.85862962962963,66.0155789595802
3,70,Low Variance,Decile 30,85,Large Scale,125.533333333333,0.914222222222222,66.0155789595802
3,70,Low Variance,Decile 30,90,Large Scale,130.666666666667,0.935074074074074,66.0155789595802
3,70,Low Variance,Decile 30,95,Large Scale,148.688888888889,0.981740740740741,66.0155789595802
3,70,Low Variance,Decile 40,80,Large Scale,107.022222222222,0.863259259259259,66.0155789595802
3,70,Low Variance,Decile 40,85,Large Scale,116.333333333333,0.915592592592593,66.0155789595802
3,70,Low Variance,Decile 40,90,Large Scale,121.711111111111,0.938851851851852,66.0155789595802
3,70,Low Variance,Decile 40,95,Large Scale,138.066666666667,0.982407407407407,66.0155789595802
3,70,Low Variance,Decile 50,80,Large Scale,101.577777777778,0.870037037037037,66.0155789595802
3,70,Low Variance,Decile 50,85,Large Scale,109.377777777778,0.916222222222222,66.0155789595802
3,70,Low Variance,Decile 50,90,Large Scale,114.644444444444,0.939222222222222,66.0155789595802
3,70,Low Variance,Decile 50,95,Large Scale,129.644444444444,0.981888888888889,66.0155789595802
3,70,Low Variance,Decile 60,80,Large Scale,92.5555555555556,0.873148148148148,66.0155789595802
3,70,Low Variance,Decile 60,85,Large Scale,100.866666666667,0.923037037037037,66.0155789595802
3,70,Low Variance,Decile 60,90,Large Scale,105.222222222222,0.942074074074074,66.0155789595802
3,70,Low Variance,Decile 60,95,Large Scale,119.266666666667,0.983592592592593,66.0155789595802
3,70,Low Variance,Decile 70,80,Large Scale,85.4666666666667,0.864851851851852,66.0155789595802
3,70,Low Variance,Decile 70,85,Large Scale,94.9111111111111,0.922592592592593,66.0155789595802
3,70,Low Variance,Decile 70,90,Large Scale,99.6444444444445,0.945185185185185,66.0155789595802
3,70,Low Variance,Decile 70,95,Large Scale,112.533333333333,0.983333333333333,66.0155789595802
3,70,Low Variance,Decile 80,80,Large Scale,80.2222222222222,0.883111111111111,66.0155789595802
3,70,Low Variance,Decile 80,85,Large Scale,84.9777777777778,0.916037037037037,66.0155789595802
